#factions																	
Id	Enabled	InitialPower	InitialTechLevel	InitialPlayerReputation	FactionType	AllianceType	SpawnMissionChance	Strategies	StrategyDurationMinHours	StrategyDurationMaxHours	GuardCreatureId	AgentCreatureId	MinQmorphosWhenVictims	UseGeneralRewards			
mercury5	TRUE	100	65	MercurySurface VenusLab	mining	#bd9c7f	0.7	venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal venera_surface_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal venera_surface_cave_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid				
orbit1	TRUE	100	65	VenOrbit	test1	#8ba7bd	0.7	gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_deep_draft	gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSpace	FillBordersSolid				
orbit2	TRUE	100	65	MercuryStation	office	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid				
orbit3	TRUE	100	65	VenOrbit	industry1	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid				
prison1	TRUE	100	65	Prison	prison	#bd9f5d	0.7	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSpace	FillBordersSolid				
military1	TRUE	100	65	Prison	military1	#bd9f5d	0.7	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal mech_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSpace	FillBordersSolid				
lab1	TRUE	100	65	VenusLab	labDrop1	#5dbdb1	0.7	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal gray_metal_deep_draft	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_rock_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSpace	FillBordersSolid				
station1	TRUE	100	65	MercuryStation	office	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid				
station2	TRUE	100	65	MercuryStation	industry1	#bdb67d	0.7	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal gray_metal_deep_draft	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersAsteroid	FillBordersSolid				
mars1	TRUE	100	65	MarsSurface MercuryStation	test1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid				
mars2	TRUE	100	65	MarsSurface VenusLab	labDrop1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid				
mars3	TRUE	100	65	MarsSurface VenusLab	office	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid				
mars4	TRUE	100	65	MarsSurface MercuryStation	mining	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid				
mars5	TRUE	100	65	MarsSurface MercuryStation	industry1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid				
moon1	TRUE	100	65	MoonSurface MercuryStation	test1	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid				
moon2	TRUE	100	65	MoonSurface VenusLab	labDrop1	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid				
moon3	TRUE	100	65	MoonSurface MercuryStation	office	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid				
moon4	TRUE	100	65	MoonSurface MercuryStation	construction	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid				
cerera1	TRUE	100	65	CereraSurface CereraStation	test1	#8ba7bd	0.7	cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor gray_metal_deep_draft	cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor cerera_concrete_normal_floor	cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall	cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall cerera_metal_cornerwall	FillBordersSolid	FillBordersSolid				
cerera2	TRUE	100	65	CereraSurface VenusLab	labDrop1	#8ba7bd	0.7	cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor cerera_nature_floor gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall cerera_nature_cornerwall	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid				
#end																	
																	
#storymissions																	
Id	StationId	BeneficiaryFactionId	VictimFactionId	PrizeItems	WinCondition	WinConditionParameters	UseFactionDropLists	ItemsPointsByStages	MonsterPointsByStages	ItemsRequirement							
Tutorial	Orphan	Magnum	CResistance		KillAllPercent	1	FALSE										
SecondTutorial	RogueCity	Magnum	CResistance	quest_AncomData pistol_basic_ammo medpack rags rags small_backpack frag_grenade frag_grenade armor_shards armor_shards weapon_shards weapon_shards	KillObstacle	serverStation 1	FALSE	stage1 300 stage2 300 stage3 300	stage1 300 stage2 300 stage3 300								
SinkholePeaceVisit	SinkholeOasis	XiomaraMasks	RealWare		Custom		TRUE	stage1 300	stage1 300								
UseYourHead	FlatObsidian	Magnum	CResistance	phase_bomb	Custom		TRUE	stage1 500 stage2 500 stage3 600 stage4 600	stage1 400 stage2 400 stage3 400 stage4 500								
RuinsOfAncientBramfaturas	SinkholeOasis	XiomaraMasks	RealWare	tezctlan_spear	ItemInInventoryById	tezctlan_spear 1	TRUE	stage1 200 stage2 800 stage3 1000 stage4 0	stage1 400 stage2 400 stage3 600 stage4 0	phase_bomb							
CommunityAndAnarchy	Oddibjord	AnCom	Unknown		ItemInInventoryById	quest_goldenSkull 1	FALSE	stage1 800 stage2 800 stage3 800 stage4 1000 stage5 1000	stage1 600 stage2 800 stage3 800 stage4 400 stage5 1200								
UnitedForever	HISUnveiled	CResistance		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100								
HumansAreSuchEasyPrey	Candle	Tezctlan		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100								
LesserEvil	Oddibjord	XiomaraMasks		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100								
Manifesto	HeritageStation	CResistance	SBN	civres_marksman heavy_basic_ammo servo_backpack civres_armor civres_helmet weapon_repair_kit automap thermal_grenade tool_container engineering_parts_container welding_machine_device	Custom	1	FALSE	stage1 300 stage2 300 stage3 300	stage1 300 stage2 400 stage3 500								
PoisonTrial	FeatheredTemple	Magnum	Tezctlan	skull_blood_revival	Custom	1	TRUE	stage1 100	stage1 100								
CovertOps	HumankindsHope	RealWare	AnCom	doom_helmet realwear_helmet big_backpack military_kit military_kit military_kit medium_basic_ammo medium_basic_ammo	Custom	1	TRUE	stage1 500 stage2 500 stage3 600 stage4 600	stage1 400 stage2 400 stage3 400 stage4 500	quest_emiBurner							
GhoulShip	HISWoodpecker	UnchainedBelt	CoreWard	pirates_assault_1 bandit_vest_armored heavy_basic_ammo heavy_basic_ammo alcogol_container alcogol_container	Custom	1	TRUE	stage1 500 stage2 500 stage3 600 stage4 600 stage5 600	stage1 400 stage2 400 stage3 400 stage4 500 stage5 600								
Raid	Schwerin	SBN	Dilthey	svn_heavy_armor sbn_shotgun energy_turret battery_charge battery_charge	Custom	1	TRUE	stage1 100	stage1 100								
TestingGround	LouhiCity	AnCom		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100								
#end																	
																	
#tilesettransformation																	
Id	Health	Armor	TilesetToMutateName														
gray_metal_cornerwall_normal	100	10	gray_metal_cornerwall_destroyed														
gray_metal_cornerwall_destroyed	50	10	gray_metal_floor_destroyed														
gray_metal_floor_normal	100	10	gray_metal_floor_damaged														
gray_metal_floor_damaged	50	10	gray_metal_floor_destroyed														
gray_metal_wall_normal	100	10	gray_metal_wall_damaged														
gray_metal_wall_damaged	50	10	gray_metal_wall_destroyed														
gray_metal_wall_destroyed	50	10	gray_metal_floor_destroyed														
gray_metal_elevator_floor_normal	100	10	gray_metal_elevator_floor_damaged														
moon_metal_cornerwall_normal	100	10	moon_metal_cornerwall_destroyed														
moon_metal_cornerwall_destroyed	50	10	moon_metal_floor_destroyed														
moon_metal_floor_normal	100	10	moon_metal_floor_damaged														
moon_metal_floor_damaged	50	10	moon_metal_floor_destroyed														
moon_metal_wall_normal	100	10	moon_metal_wall_damaged														
moon_metal_wall_damaged	50	10	moon_metal_wall_destroyed														
moon_metal_wall_destroyed	50	10	moon_metal_floor_destroyed														
moon_rock_cornerwall_normal	300	10	moon_surface_normal														
moon_rock_wall_normal	300	10	moon_surface_normal														
green_metal_wall_normal	100	10	gray_metal_floor_destroyed														
orange_metal_wall_normal	100	10	gray_metal_floor_destroyed														
conveyer_metal_floor_normal	100	10	gray_metal_floor_destroyed														
mech_metal_floor_normal	100	10	mech_metal_floor_damaged														
mech_metal_floor_damaged	50	10	gray_metal_floor_destroyed														
mech_metal_wall_normal	100	10	mech_metal_wall_damaged														
mech_metal_wall_damaged	50	10	gray_metal_floor_destroyed														
mercury_metal_floor_normal	100	10	mercury_metal_floor_damaged														
mercury_metal_floor_damaged	50	10	gray_metal_floor_destroyed														
shipmagnum_cornerwall_normal	100	10	shipmagnum_cornerwall_destroyed														
shipmagnum_cornerwall_destroyed	50	10	magnum_floor_destroyed														
magnum_floor_normal	100	10	magnum_floor_damaged														
magnum_floor_damaged	50	10	magnum_floor_destroyed														
magnum_wall_normal	100	10	magnum_wall_damaged														
magnum_wall_damaged	50	10	magnum_wall_destroyed														
magnum_wall_destroyed	50	10	magnum_floor_destroyed														
lab_floor_normal	100	10	lab_floor_damaged														
lab_floor_damaged	50	10	lab_floor_totaldestroyed														
lab_floor_destroyed	50	10	lab_floor_totaldestroyed														
venus_jungle_cornerwall	300	10	venus_jungle_surface														
venera_surface_cave_cornerwall_normal	300	10	venera_surface_floor_destroyed														
mars_temple_cornerwall	300	10	mars_floor_damaged														
mars_cornerwall_normal	300	10	mars_floor_damaged														
mars_facewall_normal	300	10	mars_floor_damaged														
mars_floor_normal	100	10	mars_floor_damaged														
mars_temple_floor_normal	100	10	mars_floor_damaged														
venera_surface_floor_normal	100	10	venera_surface_floor_destroyed														
temple_normal_floor	100	10	temple_floor_destroyed														
temple_cornerwall	300	200	temple_floor_destroyed														
temple_facewall_normal	300	200	temple_floor_destroyed														
cerera_metal_cornerwall	150	15	cerera_concrete_destroyed_floor														
cerera_metal_facewall	150	15	cerera_concrete_destroyed_floor														
cerera_concrete_normal_floor	100	10	cerera_concrete_damaged_floor														
cerera_concrete_damaged_floor	50	10	cerera_concrete_destroyed_floor														
#end																	
																	
#missionobjectives																	
	BeneficiaryFactionType	VictimFactionType	ValidProcMissionTypes	MonsterVariants	ItemVariants	ObstacleVariants											
	Corp	Corp	RaiderCapture Elimination Sabotage Espionage	quest_man_manager quest_man_professor	quest_fresco_data quest_device	spaceScaner cargoBlock											
	Corp	CivilRes	RaiderCapture Elimination Sabotage Espionage	quest_cresist_elite_man	quest_fresco_data	cargoBlock											
	Corp	Pirates	RaiderCapture Elimination Sabotage Espionage	quest_cresist_elite_man	quest_fresco_data	cargoBlock											
	Corp	Tezctlan	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Corp	Xiomara	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Corp	Shedu	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Tezctlan	Corp	RaiderCapture Elimination Sabotage Ritual	quest_mercury_force_man	quest_igvalit	spaceScaner											
	Tezctlan	CivilRes	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite_man	quest_fresco_data	serverStation											
	Tezctlan	Pirates	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite_man	quest_fresco_data	serverStation											
	Tezctlan	Xiomara	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Tezctlan	Shedu	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	CivilRes	Corp	RaiderCapture Elimination Sabotage Espionage Robbery	quest_man_manager	quest_device	spaceScaner											
	CivilRes	Pirates	RaiderCapture Elimination Sabotage Espionage Robbery	quest_cresist_elite_man	quest_fresco_data	cargoBlock											
	CivilRes	Tezctlan	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	CivilRes	Xiomara	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	CivilRes	Shedu	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Xiomara	Corp	RaiderCapture Elimination Sabotage Ritual	quest_mercury_force_man	quest_igvalit	spaceScaner											
	Xiomara	CivilRes	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite_man	quest_fresco_data	serverStation											
	Xiomara	Pirates	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite_man	quest_fresco_data	serverStation											
	Xiomara	Tezctlan	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Xiomara	Shedu	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Shedu	Corp	RaiderCapture Elimination Sabotage Ritual	quest_mercury_force_man	quest_igvalit	spaceScaner											
	Shedu	CivilRes	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite_man	quest_fresco_data	serverStation											
	Shedu	Pirates	RaiderCapture Elimination Sabotage Ritual	quest_cresist_elite_man	quest_fresco_data	serverStation											
	Shedu	Tezctlan	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_artefact	relicvarium											
	Shedu	Xiomara	RaiderCapture Elimination Sabotage Espionage	quest_venus_demon_warrior	quest_artefact	relicvarium											
	Pirates	Corp	RaiderCapture Elimination Sabotage Espionage Robbery	quest_man_manager	quest_device	spaceScaner											
	Pirates	CivilRes	RaiderCapture Elimination Sabotage Espionage Robbery	quest_cresist_elite_man	quest_fresco_data	cargoBlock											
	Pirates	Tezctlan	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Pirates	Xiomara	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
	Pirates	Shedu	RaiderCapture Elimination Espionage Robbery	quest_venus_demon_warrior	quest_igvalit	relicvarium											
#end																	
																	
#techlevels																	
TechLevel	ExperienceToLevelUp	MaxMissionsСount															
1	500	2															
2	750	2															
3	1000	3															
4	1500	3															
5	2000	3															
6	2500	4															
7	3000	4															
8	4000	4															
9	5000	5															
10	0	5															
#end																	
																	
#prizes_by_rating																	
ProcMissionType	DifficultyRating	MinPrizePoints	MaxPrizePoints	PowerToPrizePointsMult	PowerToMonsterPointsMult												
RaiderCapture	1	450	600	0.1	0.1												
RaiderCapture	2	750	900	0.1	0.1												
RaiderCapture	3	1150	1400	0.1	0.1												
RaiderCapture	4	1700	2000	0.1	0.1												
RaiderCapture	5	2500	3000	0.1	0.1												
Elimination	1	400	500	0.1	0.1												
Elimination	2	700	800	0.1	0.1												
Elimination	3	1000	1200	0.1	0.1												
Elimination	4	1500	1800	0.1	0.1												
Elimination	5	2200	2700	0.1	0.1												
Sabotage	1	400	500	0.1	0.1												
Sabotage	2	700	800	0.1	0.1												
Sabotage	3	1000	1200	0.1	0.1												
Sabotage	4	1500	1800	0.1	0.1												
Sabotage	5	2200	2700	0.1	0.1												
Espionage	1	400	500	0.1	0.1												
Espionage	2	700	800	0.1	0.1												
Espionage	3	1000	1200	0.1	0.1												
Espionage	4	1500	1800	0.1	0.1												
Espionage	5	2200	2700	0.1	0.1												
Defense	1	300	450	0.1	0.1												
Defense	2	600	750	0.1	0.1												
Defense	3	900	1150	0.1	0.1												
Defense	4	1400	1700	0.1	0.1												
Defense	5	2000	2500	0.1	0.1												
Ritual	1	400	500	0.1	0.1												
Ritual	2	700	800	0.1	0.1												
Ritual	3	1000	1200	0.1	0.1												
Ritual	4	1500	1800	0.1	0.1												
Ritual	5	2200	2700	0.1	0.1												
Robbery	1	400	500	0.1	0.1												
Robbery	2	700	800	0.1	0.1												
Robbery	3	1000	1200	0.1	0.1												
Robbery	4	1500	1800	0.1	0.1												
Robbery	5	2200	2700	0.1	0.1												
Infiltration	1	400	500	0.1	0.1												
Infiltration	2	700	800	0.1	0.1												
Infiltration	3	1000	1200	0.1	0.1												
Infiltration	4	1500	1800	0.1	0.1												
Infiltration	5	2200	2700	0.1	0.1												
Control	1	400	500	0.1	0.1												
Control	2	700	800	0.1	0.1												
Control	3	1000	1200	0.1	0.1												
Control	4	1500	1800	0.1	0.1												
Control	5	2200	2700	0.1	0.1												
Escort	1	400	500	0.1	0.1												
Escort	2	700	800	0.1	0.1												
Escort	3	1000	1200	0.1	0.1												
Escort	4	1500	1800	0.1	0.1												
Escort	5	2200	2700	0.1	0.1												
Counterattack	1	400	500	0.1	0.1												
Counterattack	2	700	800	0.1	0.1												
Counterattack	3	1000	1200	0.1	0.1												
Counterattack	4	1500	1800	0.1	0.1												
Counterattack	5	2200	2700	0.1	0.1												
Security	1	400	500	0.1	0.1												
Security	2	700	800	0.1	0.1												
Security	3	1000	1200	0.1	0.1												
Security	4	1500	1800	0.1	0.1												
Security	5	2200	2700	0.1	0.1												
#end																	
