#factions													
Id	Enabled	InitialPower	InitialTechLevel	InitialPlayerReputation	FactionType	AllianceType	SpawnMissionChance	Strategies	StrategyDurationMinHours	StrategyDurationMaxHours	GuardCreatureId	AgentCreatureId	MinQmorphosWhenVictims
mars2	TRUE	100	65	MarsSurface VenusLab	labDrop1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
mars3	TRUE	100	65	MarsSurface VenusLab	office	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
mars4	TRUE	100	65	MarsSurface MercuryStation	mining	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
mars5	TRUE	100	65	MarsSurface MercuryStation	industry1	#e6c8c8	0.7	mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal mars_floor_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal mars_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
moon1	TRUE	100	65	MoonSurface MercuryStation	test1	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid
moon2	TRUE	100	65	MoonSurface VenusLab	labDrop1	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal lab_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal moon_metal_cornerwall_normal venera_surface_cave_cornerwall_normal	FillBordersSolid	FillBordersSolid
moon3	TRUE	100	65	MoonSurface MercuryStation	office	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid
moon4	TRUE	100	65	MoonSurface MercuryStation	construction	#8ba7bd	0.7	moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal moon_surface_normal gray_metal_deep_draft	mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal mercury_metal_floor_normal	moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal moon_rock_cornerwall_normal	gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal gray_metal_cornerwall_normal moon_rock_cornerwall_normal	FillBordersSolid	FillBordersSolid
#end													
													
#storymissions													
Id	StationId	BeneficiaryFactionId	VictimFactionId	PrizeItems	WinCondition	WinConditionParameters	UseFactionDropLists	ItemsPointsByStages	MonsterPointsByStages				
Tutorial	Orphan	Magnum	CResistance		KillAllPercent	1	FALSE						
SecondTutorial	RogueCity	Magnum	CResistance	quest_AncomData pistol_basic_ammo medpack rags rags small_backpack frag_grenade frag_grenade armor_shards armor_shards weapon_shards weapon_shards	KillObstacle	serverStation 1	FALSE	stage1 300 stage2 300 stage3 300	stage1 300 stage2 300 stage3 300				
SinkholePeaceVisit	SinkholeOasis	XiomaraMasks	RealWare		Custom		TRUE	stage1 300	stage1 300				
UseYourHead	FlatObsidian	Magnum	CResistance	phase_bomb	Custom		TRUE	stage1 500 stage2 500 stage3 600 stage4 600	stage1 400 stage2 400 stage3 400 stage4 500				
RuinsOfAncientBramfaturas	SinkholeOasis	XiomaraMasks	RealWare	tezctlan_spear	ItemInInventoryById	tezctlan_spear 1	TRUE	stage1 200 stage2 800 stage3 1000 stage4 0	stage1 400 stage2 400 stage3 600 stage4 0				
CommunityAndAnarchy	Oddibjord	AnCom	Unknown		ItemInInventoryById	quest_goldenSkull 1	FALSE	stage1 800 stage2 800 stage3 800 stage4 1000 stage5 1000	stage1 600 stage2 800 stage3 800 stage4 400 stage5 1200				
UnitedForever	HISUnveiled	CResistance		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				
HumansAreSuchEasyPrey	Candle	Tezctlan		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				
LesserEvil	Oddibjord	XiomaraMasks		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				
TestingGround	LouhiCity	AnCom		doom_helmet	KillAllPercent	0.25	TRUE	stage1 100	stage1 100				
#end													
													
#tilesettransformation													
Id	Health	Armor	TilesetToMutateName										
gray_metal_cornerwall_normal	100	10	gray_metal_cornerwall_destroyed										
gray_metal_cornerwall_destroyed	50	10	gray_metal_floor_destroyed										
gray_metal_floor_normal	100	10	gray_metal_floor_damaged										
gray_metal_floor_damaged	50	10	gray_metal_floor_destroyed										
gray_metal_wall_normal	100	10	gray_metal_wall_damaged										
gray_metal_wall_damaged	50	10	gray_metal_wall_destroyed										
gray_metal_wall_destroyed	50	10	gray_metal_floor_destroyed										
gray_metal_elevator_floor_normal	100	10	gray_metal_elevator_floor_damaged										
moon_metal_cornerwall_normal	100	10	moon_metal_cornerwall_destroyed										
moon_metal_cornerwall_destroyed	50	10	moon_metal_floor_destroyed										
moon_metal_floor_normal	100	10	moon_metal_floor_damaged										
moon_metal_floor_damaged	50	10	moon_metal_floor_destroyed										
moon_metal_wall_normal	100	10	moon_metal_wall_damaged										
moon_metal_wall_damaged	50	10	moon_metal_wall_destroyed										
moon_metal_wall_destroyed	50	10	moon_metal_floor_destroyed										
moon_rock_cornerwall_normal	300	10	moon_surface_normal										
moon_rock_wall_normal	300	10	moon_surface_normal										
green_metal_wall_normal	100	10	gray_metal_floor_destroyed										
orange_metal_wall_normal	100	10	gray_metal_floor_destroyed										
conveyer_metal_floor_normal	100	10	gray_metal_floor_destroyed										
mech_metal_floor_normal	100	10	mech_metal_floor_damaged										
mech_metal_floor_damaged	50	10	gray_metal_floor_destroyed										
mech_metal_wall_normal	100	10	mech_metal_wall_damaged										
mech_metal_wall_damaged	50	10	gray_metal_floor_destroyed										
mercury_metal_floor_normal	100	10	mercury_metal_floor_damaged										
mercury_metal_floor_damaged	50	10	gray_metal_floor_destroyed										
shipmagnum_cornerwall_normal	100	10	shipmagnum_cornerwall_destroyed										
shipmagnum_cornerwall_destroyed	50	10	magnum_floor_destroyed										
magnum_floor_normal	100	10	magnum_floor_damaged										
magnum_floor_damaged	50	10	magnum_floor_destroyed										
magnum_wall_normal	100	10	magnum_wall_damaged										
magnum_wall_damaged	50	10	magnum_wall_destroyed										
magnum_wall_destroyed	50	10	magnum_floor_destroyed										
lab_floor_normal	100	10	lab_floor_damaged										
lab_floor_damaged	50	10	lab_floor_totaldestroyed										
lab_floor_destroyed	50	10	lab_floor_totaldestroyed										
venus_jungle_cornerwall	300	10	venus_jungle_surface										
venera_surface_cave_cornerwall_normal	300	10	venera_surface_floor_destroyed										
mars_temple_cornerwall	300	10	mars_floor_damaged										
mars_cornerwall_normal	300	10	mars_floor_damaged										
mars_facewall_normal	300	10	mars_floor_damaged										
mars_floor_normal	100	10	mars_floor_damaged										
mars_temple_floor_normal	100	10	mars_floor_damaged										
venera_surface_floor_normal	100	10	venera_surface_floor_destroyed										
temple_normal_floor	100	10	temple_floor_destroyed										
temple_cornerwall	300	10	temple_floor_destroyed										
temple_facewall_normal	300	10	temple_floor_destroyed										
#end													
													
#missionobjectives													
	BeneficiaryFactionType	VictimFactionType	MonsterVariants	ItemVariants	ObstacleVariants								
	Corp	Corp	quest_man_manager quest_man_professor	quest_fresco_data quest_device	spaceScaner cargoBlock								
	Corp	TezctlanLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								
	Corp	CivilResistance	quest_cresist_elite_man	quest_fresco_data	cargoBlock								
	Corp	XiomaraLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								
	TezctlanLegion	Corp	quest_mercury_force_man	quest_igvalit	spaceScaner								
	TezctlanLegion	CivilResistance	quest_cresist_elite_man	quest_fresco_data	serverStation								
	TezctlanLegion	XiomaraLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								
	CivilResistance	Corp	quest_man_manager	quest_device	spaceScaner								
	CivilResistance	TezctlanLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								
	CivilResistance	XiomaraLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								
	XiomaraLegion	Corp	quest_mercury_force_man	quest_igvalit	spaceScaner								
	XiomaraLegion	TezctlanLegion	quest_venus_demon_warrior	quest_artefact	relicvarium								
	XiomaraLegion	CivilResistance	quest_cresist_elite_man	quest_fresco_data	serverStation								
#end													
